年月日,曜日,降雪量合計(cm),降雪量合計(cm)-現象なし情報,降雪量合計(cm)-品質情報,降雪量合計(cm)-均質番号,天気概況(昼：06時～18時),天気概況(昼：06時～18時)-品質情報,天気概況(昼：06時～18時)-均質番号,降水量の合計(mm),降水量の合計(mm)-現象なし情報,降水量の合計(mm)-品質情報,降水量の合計(mm)-均質番号,平均気温(℃),平均気温(℃)-品質情報,平均気温(℃)-均質番号,最高気温(℃),最高気温(℃)-品質情報,最高気温(℃)-時分,最高気温(℃)-時分-品質情報,最高気温(℃)-均質番号,最低気温(℃),最低気温(℃)-品質情報,最低気温(℃)-時分,最低気温(℃)-時分-品質情報,最低気温(℃)-均質番号,日照時間(時間),日照時間(時間)-現象なし情報,日照時間(時間)-品質情報,日照時間(時間)-均質番号,最深積雪(cm),最深積雪(cm)-現象なし情報,最深積雪(cm)-品質情報,最深積雪(cm)-時分,最深積雪(cm)-時分-現象なし情報,最深積雪(cm)-時分-品質情報,最深積雪(cm)-均質番号,平均風速(m/s),平均風速(m/s)-品質情報,平均風速(m/s)-均質番号,平均蒸気圧(hPa),平均蒸気圧(hPa)-品質情報,平均蒸気圧(hPa)-均質番号,平均湿度(％),平均湿度(％)-品質情報,平均湿度(％)-均質番号,最小相対湿度(％),最小相対湿度(％)-品質情報,最小相対湿度(％)-時分,最小相対湿度(％)-時分-品質情報,最小相対湿度(％)-均質番号,天気概況(夜：18時～翌日06時),天気概況(夜：18時～翌日06時)-品質情報,天気概況(夜：18時～翌日06時)-均質番号,最大風速(m/s),最大風速(m/s)-品質情報,最大風速(m/s)-時分,最大風速(m/s)-時分-品質情報,最大風速(m/s)-風向,最大風速(m/s)-風向-品質情報,最大風速(m/s)-均質番号,合計全天日射量(MJ/㎡),合計全天日射量(MJ/㎡)-品質情報,合計全天日射量(MJ/㎡)-均質番号,最大瞬間風速(m/s),最大瞬間風速(m/s)-品質情報,最大瞬間風速(m/s)-時分,最大瞬間風速(m/s)-時分-品質情報,最大瞬間風速(m/s)-風向,最大瞬間風速(m/s)-風向-品質情報,最大瞬間風速(m/s)-均質番号,最多風向(16方位),最多風向(16方位)-品質情報,最多風向(16方位)-均質番号,平均現地気圧(hPa),平均現地気圧(hPa)-品質情報,平均現地気圧(hPa)-均質番号,平均海面気圧(hPa),平均海面気圧(hPa)-品質情報,平均海面気圧(hPa)-均質番号,最低海面気圧(hPa),最低海面気圧(hPa)-現象なし情報,最低海面気圧(hPa)-品質情報,最低海面気圧(hPa)-時分,最低海面気圧(hPa)-時分-現象なし情報,最低海面気圧(hPa)-時分-品質情報,最低海面気圧(hPa)-均質番号,平均雲量(10分比),平均雲量(10分比)-品質情報,平均雲量(10分比)-均質番号
2022/8/9,火,0,1,8,1,曇時々晴、雷を伴う,8,1,0,0,8,1,29.7,8,1,34.7,8,2022/8/9 13:29,8,1,25.8,8,2022/8/9 23:47,8,1,4.4,0,8,1,0,1,8,,,,1,2.8,8,1,29.7,8,1,73,8,1,52,8,2022/8/9 13:59,8,1,曇時々晴一時雨、雷を伴う,8,1,6.3,8,2022/8/9 17:06,8,北北西,8,1,17.21,8,1,11.5,8,2022/8/9 18:04,8,南南西,8,1,南,8,1,1008.7,8,1,1010.6,8,1,1008.9,0,8,2022/8/9 16:22,0,8,1,,0,1
2022/8/10,水,0,1,8,1,曇,8,1,0,1,8,1,29.7,8,1,34.9,8,2022/8/10 12:41,8,1,25.2,8,2022/8/10 4:40,8,1,3,0,8,1,0,1,8,,,,1,2.5,8,1,30.8,8,1,75,8,1,51,8,2022/8/10 13:36,8,1,曇,8,1,5.5,8,2022/8/10 12:27,8,南西,8,1,14.86,8,1,9.7,8,2022/8/10 12:24,8,南西,8,1,南南東,8,1,1008.1,8,1,1010,8,1,1009.3,0,8,2022/8/10 17:46,0,8,1,,0,1
2022/8/11,木,0,1,8,1,曇時々晴,8,1,0,1,8,1,30.9,8,1,35.4,8,2022/8/11 12:28,8,1,25.9,8,2022/8/11 5:26,8,1,6.3,0,8,1,0,1,8,,,,1,3.2,8,1,28.3,8,1,65,8,1,47,8,2022/8/11 12:29,8,1,曇一時晴,8,1,6.4,8,2022/8/11 13:12,8,南南東,8,1,17.73,8,1,9.9,8,2022/8/11 10:41,8,南,8,1,南,8,1,1006.7,8,1,1008.7,8,1,1007.1,0,8,2022/8/11 16:15,0,8,1,,0,1
2022/8/12,金,0,1,8,1,曇後時々晴,8,1,0,1,8,1,30.7,8,1,35.4,8,2022/8/12 14:06,8,1,27,8,2022/8/12 5:09,8,1,6.6,0,8,1,0,1,8,,,,1,3.3,8,1,29.1,8,1,66,8,1,52,8,2022/8/12 14:52,8,1,晴時々曇,8,1,6.7,8,2022/8/12 17:38,8,南南東,8,1,19.23,8,1,10.1,8,2022/8/12 13:36,8,南南東,8,1,南南東,8,1,1005.4,8,1,1007.4,8,1,1005.9,0,8,2022/8/12 15:48,0,8,1,,0,1
2022/8/13,土,0,1,8,1,晴後大雨時々曇、雷を伴う,8,1,61,0,8,1,28.8,8,1,35.1,8,2022/8/13 11:44,8,1,25.4,8,2022/8/13 15:01,8,1,6.8,0,8,1,0,1,8,,,,1,2.4,8,1,30.3,8,1,78,8,1,51,8,2022/8/13 11:54,8,1,曇後一時雨、雷を伴う,8,1,7.1,8,2022/8/13 14:36,8,北北西,8,1,17.71,8,1,10.3,8,2022/8/13 14:29,8,北北西,8,1,南東,8,1,1005,8,1,1007,8,1,1005.2,0,8,2022/8/13 12:59,0,8,1,,0,1
2022/8/14,日,0,1,8,1,雨時々曇、雷を伴う,8,1,44,0,8,1,26.2,8,1,29.1,8,2022/8/14 11:28,8,1,24.1,8,2022/8/14 6:08,8,1,0.2,0,8,1,0,1,8,,,,1,2.2,8,1,30.4,8,1,90,8,1,75,8,2022/8/14 11:35,8,1,曇時々雨,8,1,4.6,8,2022/8/14 18:58,8,西南西,8,1,5.4,8,1,7.6,8,2022/8/14 18:49,8,南西,8,1,南南西,8,1,1006.5,8,1,1008.5,8,1,1006.9,0,8,2022/8/14 4:22,0,8,1,,0,1
2022/8/15,月,0,1,8,1,曇,8,1,1,0,8,1,29.3,8,1,34.9,8,2022/8/15 14:54,8,1,25.2,8,2022/8/15 1:03,8,1,4.4,0,8,1,0,1,8,,,,1,2.5,8,1,30.9,8,1,77,8,1,51,8,2022/8/15 14:55,8,1,曇時々晴,8,1,4.5,8,2022/8/15 20:11,8,南南東,8,1,16.27,8,1,7.3,8,2022/8/15 14:11,8,南南西,8,1,南南東,8,1,1004.9,8,1,1006.9,8,1,1005,0,8,2022/8/15 19:55,0,8,1,,0,1
2022/8/16,火,0,1,8,1,曇時々晴後雨、雷を伴う,8,1,9.5,0,8,1,28.4,8,1,33.2,8,2022/8/16 9:54,8,1,23.5,8,2022/8/17 0:00,8,1,1.6,0,8,1,0,1,8,,,,1,3.3,8,1,29.1,8,1,76,8,1,57,8,2022/8/16 10:44,8,1,雨時々曇,8,1,7.4,8,2022/8/16 9:23,8,南南西,8,1,10.7,8,1,12.2,8,2022/8/16 10:25,8,南南西,8,1,南南西,8,1,1004.3,8,1,1006.2,8,1,1004.5,0,8,2022/8/16 12:47,0,8,1,,0,1
2022/8/17,水,0,1,8,1,雨時々曇,8,1,4,0,8,1,25.2,8,1,27.9,8,2022/8/17 15:24,8,1,22.9,8,2022/8/17 6:24,8,1,0,0,8,1,0,1,8,,,,1,2.2,8,1,28.6,8,1,89,8,1,80,8,2022/8/17 15:27,8,1,大雨時々曇、雷を伴う,8,1,4.2,8,2022/8/17 13:48,8,南南東,8,1,8.02,8,1,6.1,8,2022/8/17 13:42,8,南東,8,1,南南西,8,1,1007,8,1,1009,8,1,1006.5,0,8,2022/8/18 0:00,0,8,1,,0,1
2022/8/18,木,0,1,8,1,晴時々雨,8,1,46,0,8,1,25.7,8,1,29.8,8,2022/8/18 14:26,8,1,22.5,8,2022/8/18 7:53,8,1,5.4,0,8,1,0,1,8,,,,1,2.7,8,1,27,8,1,83,8,1,60,8,2022/8/18 15:26,8,1,晴時々曇一時雨,8,1,6.4,8,2022/8/18 4:35,8,南,8,1,17.19,8,1,9.9,8,2022/8/18 4:34,8,南,8,1,南,8,1,1004.9,8,1,1006.9,8,1,1004.6,0,8,2022/8/18 4:23,0,8,1,,0,1
2022/8/19,金,0,1,8,1,晴時々曇,8,1,0,1,8,1,26,8,1,30.7,8,2022/8/19 14:13,8,1,21.6,8,2022/8/19 5:00,8,1,6.1,0,8,1,0,1,8,,,,1,1.9,8,1,25.5,8,1,77,8,1,53,8,2022/8/19 12:32,8,1,曇一時晴後時々雨,8,1,3.8,8,2022/8/19 17:40,8,北北東,8,1,16.74,8,1,6.3,8,2022/8/19 12:40,8,北北東,8,1,南,8,1,1004.2,8,1,1006.1,8,1,1004.5,0,8,2022/8/19 16:25,0,8,1,,0,1
2022/8/20,土,0,1,8,1,雨時々曇、雷を伴う,8,1,50,0,8,1,25.9,8,1,29.3,8,2022/8/20 13:28,8,1,23.8,8,2022/8/20 6:57,8,1,0,0,8,1,0,1,8,,,,1,2.2,8,1,29.8,8,1,89,8,1,78,8,2022/8/20 14:22,8,1,大雨時々曇、雷を伴う,8,1,5,8,2022/8/20 15:08,8,北北西,8,1,5.37,8,1,10.5,8,2022/8/20 15:08,8,西北西,8,1,南南東,8,1,1001.4,8,1,1003.4,8,1,1001.5,0,8,2022/8/20 14:25,0,8,1,,0,1
2022/8/21,日,0,1,8,1,晴時々曇,8,1,24.5,0,8,1,27,8,1,31.6,8,2022/8/21 12:26,8,1,24.4,8,2022/8/21 7:56,8,1,7.7,0,8,1,0,1,8,,,,1,2.2,8,1,30.1,8,1,85,8,1,66,8,2022/8/21 14:17,8,1,晴後一時曇,8,1,5.9,8,2022/8/21 15:47,8,北北西,8,1,20.67,8,1,9.8,8,2022/8/21 15:38,8,北北西,8,1,北北西,8,1,1002.4,8,1,1004.4,8,1,1002.7,0,8,2022/8/21 2:25,0,8,1,,0,1
2022/8/22,月,0,1,8,1,晴後一時曇,8,1,0,1,8,1,29.6,8,1,34.6,8,2022/8/22 13:43,8,1,24.6,8,2022/8/22 5:40,8,1,10.4,0,8,1,0,1,8,,,,1,3.5,8,1,29.1,8,1,72,8,1,54,8,2022/8/22 15:12,8,1,曇,8,1,7.5,8,2022/8/22 18:10,8,南南東,8,1,23.78,8,1,11.2,8,2022/8/22 17:47,8,南南東,8,1,南南東,8,1,1003.3,8,1,1005.2,8,1,1004.1,0,8,2022/8/22 15:39,0,8,1,,0,1
2022/8/23,火,0,1,8,1,晴時々曇,8,1,0,1,8,1,30.2,8,1,34.4,8,2022/8/23 14:01,8,1,27.2,8,2022/8/23 5:47,8,1,6.5,0,8,1,0,1,8,,,,1,2.7,8,1,30.1,8,1,71,8,1,54,8,2022/8/23 14:11,8,1,曇一時晴後時々雨,8,1,5.5,8,2022/8/23 12:23,8,西南西,8,1,21.23,8,1,8.6,8,2022/8/23 12:17,8,西南西,8,1,西南西,8,1,1003.9,8,1,1005.8,8,1,1004.4,0,8,2022/8/23 15:23,0,8,1,,0,1
2022/8/24,水,0,1,8,1,曇一時雨,8,1,2.5,0,8,1,26.7,8,1,30.8,8,2022/8/24 14:04,8,1,24,8,2022/8/24 7:02,8,1,2.9,0,8,1,0,1,8,,,,1,2.7,8,1,26.7,8,1,77,8,1,60,8,2022/8/24 16:01,8,1,曇後一時雨,8,1,5.5,8,2022/8/24 3:49,8,北,8,1,17.02,8,1,10.1,8,2022/8/24 3:32,8,北北東,8,1,北西,8,1,1005.3,8,1,1007.3,8,1,1006.5,0,8,2022/8/24 20:22,0,8,1,,0,1
2022/8/25,木,0,1,8,1,曇時々雨、雷を伴う,8,1,1.5,0,8,1,25.5,8,1,27.3,8,2022/8/25 11:27,8,1,24.1,8,2022/8/25 3:38,8,1,0,0,8,1,0,1,8,,,,1,1.8,8,1,28.9,8,1,89,8,1,77,8,2022/8/25 11:19,8,1,雨時々曇,8,1,4,8,2022/8/25 17:39,8,南,8,1,3.45,8,1,5.6,8,2022/8/25 17:30,8,南南東,8,1,南,8,1,1003.8,8,1,1005.8,8,1,1004.6,0,8,2022/8/25 15:53,0,8,1,,0,1
2022/8/26,金,0,1,8,1,曇時々雨一時晴,8,1,11.5,0,8,1,25.4,8,1,29.6,8,2022/8/26 14:11,8,1,22.8,8,2022/8/26 7:00,8,1,3.8,0,8,1,0,1,8,,,,1,1.8,8,1,26.6,8,1,83,8,1,63,8,2022/8/26 17:29,8,1,晴後曇一時雨,8,1,4.7,8,2022/8/26 17:58,8,北,8,1,13.08,8,1,7.1,8,2022/8/26 12:25,8,北北西,8,1,南南東,8,1,1004.2,8,1,1006.2,8,1,1005.1,0,8,2022/8/26 15:56,0,8,1,,0,1
2022/8/27,土,0,1,8,1,曇時々雨一時晴,8,1,0,0,8,1,25.4,8,1,30,8,2022/8/27 15:12,8,1,23.2,8,2022/8/27 2:52,8,1,0.9,0,8,1,0,1,8,,,,1,1.9,8,1,26.2,8,1,81,8,1,63,8,2022/8/27 15:13,8,1,曇時々雨,8,1,5,8,2022/8/27 16:12,8,北北西,8,1,8.29,8,1,8.4,8,2022/8/27 16:11,8,北北西,8,1,南,8,1,1005.5,8,1,1007.5,8,1,1006.2,0,8,2022/8/27 16:19,0,8,1,,0,1
2022/8/28,日,0,1,8,1,曇一時雨後晴,8,1,0,0,8,1,24.5,8,1,28.9,8,2022/8/28 13:40,8,1,19.6,8,2022/8/29 0:00,8,1,8.3,0,8,1,0,1,8,,,,1,3.5,8,1,21.5,8,1,71,8,1,54,8,2022/8/28 17:41,8,1,晴後一時曇,8,1,7.3,8,2022/8/28 16:03,8,北北西,8,1,20.66,8,1,13.8,8,2022/8/28 15:55,8,北北西,8,1,北北西,8,1,1010.9,8,1,1012.9,8,1,1009,0,8,2022/8/28 1:25,0,8,1,,0,1
2022/8/29,月,0,1,8,1,晴時々曇,8,1,0,1,8,1,24.7,8,1,31.5,8,2022/8/29 12:57,8,1,18.1,8,2022/8/29 5:58,8,1,9.6,0,8,1,0,1,8,,,,1,2,8,1,22.2,8,1,73,8,1,51,8,2022/8/29 14:55,8,1,曇後一時雨,8,1,4.7,8,2022/8/29 14:04,8,北,8,1,21.05,8,1,6.4,8,2022/8/29 14:31,8,北北西,8,1,南南西,8,1,1013.9,8,1,1015.9,8,1,1014.5,0,8,2022/8/29 14:25,0,8,1,,0,1
2022/8/30,火,0,1,8,1,曇時々雨,8,1,19.5,0,8,1,25.7,8,1,30.1,8,2022/8/30 11:36,8,1,23.4,8,2022/8/30 4:48,8,1,0.8,0,8,1,0,1,8,,,,1,2,8,1,28.2,8,1,85,8,1,65,8,2022/8/30 12:02,8,1,雨後曇一時晴、雷を伴う,8,1,4,8,2022/8/30 22:37,8,南,8,1,10.26,8,1,5.9,8,2022/8/30 18:37,8,北北西,8,1,南,8,1,1010.7,8,1,1012.7,8,1,1010.3,0,8,2022/8/30 17:26,0,8,1,,0,1
2022/8/31,水,0,1,8,1,曇時々晴,8,1,1.5,0,8,1,28.8,8,1,35.2,8,2022/8/31 14:05,8,1,24.3,8,2022/8/31 5:30,8,1,8,0,8,1,0,1,8,,,,1,4,8,1,29.8,8,1,77,8,1,48,8,2022/8/31 13:49,8,1,曇後雨一時晴、雷を伴う,8,1,8.8,8,2022/8/31 13:35,8,南,8,1,19.91,8,1,13.8,8,2022/8/31 12:15,8,南南東,8,1,南南西,8,1,1005.5,8,1,1007.5,8,1,1005.1,0,8,2022/8/31 15:51,0,8,1,,0,1
2022/9/1,木,0,1,8,1,大雨時々曇、雷を伴う,8,1,37,0,8,1,25.3,8,1,26.6,8,2022/9/1 15:29,8,1,24,8,2022/9/1 23:53,8,1,0,0,8,1,0,1,8,,,,1,2,8,1,30,8,1,93,8,1,87,8,2022/9/1 15:09,8,1,雨時々曇,8,1,4.2,8,2022/9/1 20:49,8,北,8,1,4.03,8,1,7.6,8,2022/9/1 20:38,8,北,8,1,北北西,8,1,1008.9,8,1,1010.9,8,1,1006.8,0,8,2022/9/1 0:58,0,8,1,,0,1
2022/9/2,金,0,1,8,1,曇一時雨後時々晴,8,1,0,0,8,1,26,8,1,30.5,8,2022/9/2 14:00,8,1,23.8,8,2022/9/2 5:51,8,1,4,0,8,1,0,1,8,,,,1,3,8,1,26.3,8,1,79,8,1,61,8,2022/9/2 13:06,8,1,曇時々雨一時晴,8,1,6.3,8,2022/9/2 15:06,8,北北西,8,1,17.68,8,1,11.8,8,2022/9/2 15:20,8,北,8,1,北北西,8,1,1013,8,1,1015,8,1,1013.7,0,8,2022/9/2 0:09,0,8,1,,0,1
2022/9/3,土,0,1,8,1,曇時々晴後大雨、雷を伴う,8,1,44,0,8,1,25.2,8,1,31.4,8,2022/9/3 11:08,8,1,23,8,2022/9/3 5:40,8,1,4.2,0,8,1,0,1,8,,,,1,1.6,8,1,28.4,8,1,89,8,1,63,8,2022/9/3 10:57,8,1,曇時々雨,8,1,5.3,8,2022/9/3 12:06,8,北北西,8,1,12.61,8,1,8.4,8,2022/9/3 11:57,8,北,8,1,南南東,8,1,1013.4,8,1,1015.4,8,1,1014.5,0,8,2022/9/3 15:55,0,8,1,,0,1
2022/9/4,日,0,1,8,1,曇後晴一時雨,8,1,0,0,8,1,27.8,8,1,33.5,8,2022/9/4 12:12,8,1,23.5,8,2022/9/4 6:31,8,1,9.4,0,8,1,0,1,8,,,,1,2.3,8,1,28,8,1,76,8,1,56,8,2022/9/4 14:49,8,1,曇一時晴,8,1,5.4,8,2022/9/4 12:27,8,北,8,1,20.58,8,1,7.5,8,2022/9/4 12:25,8,北,8,1,南,8,1,1012.1,8,1,1014.1,8,1,1012,0,8,2022/9/4 15:30,0,8,1,,0,1
2022/9/5,月,0,1,8,1,晴時々曇,8,1,0,1,8,1,29.5,8,1,34.1,8,2022/9/5 13:59,8,1,24.5,8,2022/9/5 5:19,8,1,9.9,0,8,1,0,1,8,,,,1,5.3,8,1,25.1,8,1,62,8,1,47,8,2022/9/5 14:45,8,1,曇時々晴,8,1,10,8,2022/9/5 10:19,8,南南東,8,1,22.41,8,1,14.5,8,2022/9/5 10:04,8,南南東,8,1,南南東,8,1,1010,8,1,1012,8,1,1009.7,0,8,2022/9/6 0:00,0,8,1,,0,1
2022/9/6,火,0,1,8,1,晴後雨時々曇、大風を伴う,8,1,12.5,0,8,1,28.4,8,1,34.3,8,2022/9/6 12:02,8,1,21.8,8,2022/9/6 22:12,8,1,6.4,0,8,1,0,1,8,,,,1,7.5,8,1,25.3,8,1,68,8,1,46,8,2022/9/6 12:04,8,1,雨時々曇,8,1,16.5,8,2022/9/6 11:41,8,南東,8,1,15.66,8,1,25.7,8,2022/9/6 12:08,8,南東,8,1,南東,8,1,1005.3,8,1,1007.2,8,1,1002,0,8,2022/9/6 12:30,0,8,1,,0,1
2022/9/7,水,0,1,8,1,曇時々雨,8,1,1,0,8,1,23.8,8,1,27.2,8,2022/9/7 11:24,8,1,21,8,2022/9/7 5:00,8,1,0.6,0,8,1,0,1,8,,,,1,2.8,8,1,24.5,8,1,83,8,1,67,8,2022/9/7 11:25,8,1,曇,8,1,5.5,8,2022/9/7 13:30,8,北北西,8,1,9.17,8,1,9.8,8,2022/9/7 17:40,8,北,8,1,北,8,1,1012.5,8,1,1014.5,8,1,1012.8,0,8,2022/9/7 1:51,0,8,1,,0,1
2022/9/8,木,0,1,8,1,曇時々雨,8,1,9,0,8,1,24.9,8,1,29.5,8,2022/9/8 13:38,8,1,22.6,8,2022/9/8 23:41,8,1,0.6,0,8,1,0,1,8,,,,1,2.4,8,1,24.6,8,1,79,8,1,59,8,2022/9/8 13:29,8,1,雨時々曇,8,1,5.4,8,2022/9/8 2:19,8,北,8,1,9.72,8,1,8.5,8,2022/9/8 2:14,8,北,8,1,北,8,1,1013,8,1,1015,8,1,1013.4,0,8,2022/9/8 15:43,0,8,1,,0,1
2022/9/9,金,0,1,8,1,曇時々雨,8,1,7.5,0,8,1,24.6,8,1,28.7,8,2022/9/9 14:54,8,1,22.6,8,2022/9/9 0:28,8,1,0.7,0,8,1,0,1,8,,,,1,2,8,1,26.7,8,1,87,8,1,71,8,2022/9/9 14:56,8,1,曇時々晴,8,1,6.1,8,2022/9/9 15:58,8,北北西,8,1,9.33,8,1,10.2,8,2022/9/9 16:07,8,北北西,8,1,北北西,8,1,1013,8,1,1015,8,1,1013.1,0,8,2022/9/9 15:25,0,8,1,,0,1
2022/9/10,土,0,1,8,1,曇時々晴,8,1,0,1,8,1,25.9,8,1,29.8,8,2022/9/10 15:13,8,1,22.8,8,2022/9/10 5:24,8,1,5.3,0,8,1,0,1,8,,,,1,1.6,8,1,26.6,8,1,80,8,1,65,8,2022/9/10 15:17,8,1,曇時々晴,8,1,3.5,8,2022/9/10 16:43,8,西北西,8,1,15.4,8,1,7.4,8,2022/9/10 13:56,8,北北西,8,1,北西,8,1,1013.6,8,1,1015.6,8,1,1014.1,0,8,2022/9/10 15:11,0,8,1,,0,1
2022/9/11,日,0,1,8,1,晴,8,1,0,1,8,1,26.9,8,1,31.9,8,2022/9/11 11:12,8,1,23.7,8,2022/9/11 5:11,8,1,9.8,0,8,1,0,1,8,,,,1,2.2,8,1,28.2,8,1,81,8,1,56,8,2022/9/11 11:13,8,1,晴後時々曇,8,1,5.4,8,2022/9/11 13:06,8,北北西,8,1,19.84,8,1,8.2,8,2022/9/11 15:22,8,北北西,8,1,北北西,8,1,1012.3,8,1,1014.3,8,1,1012.4,0,8,2022/9/11 16:28,0,8,1,,0,1
2022/9/12,月,0,1,8,1,晴時々曇,8,1,0,1,8,1,27.3,8,1,32.1,8,2022/9/12 12:51,8,1,23.9,8,2022/9/12 5:26,8,1,10.9,0,8,1,0,1,8,,,,1,2.3,8,1,28,8,1,78,8,1,59,8,2022/9/12 16:22,8,1,曇時々晴,8,1,4.9,8,2022/9/12 14:18,8,北北西,8,1,20.87,8,1,8.1,8,2022/9/12 14:18,8,北北西,8,1,北北西,8,1,1011.8,8,1,1013.8,8,1,1012.3,0,8,2022/9/12 15:52,0,8,1,,0,1
2022/9/13,火,0,1,8,1,曇一時晴,8,1,0,1,8,1,26.7,8,1,31.9,8,2022/9/13 11:44,8,1,23.4,8,2022/9/13 5:47,8,1,7.3,0,8,1,0,1,8,,,,1,2.3,8,1,29,8,1,83,8,1,63,8,2022/9/13 11:23,8,1,曇後一時雨,8,1,6.6,8,2022/9/13 15:25,8,北北西,8,1,18.97,8,1,10.3,8,2022/9/13 15:19,8,北西,8,1,北北西,8,1,1013.1,8,1,1015.1,8,1,1013.8,0,8,2022/9/13 2:22,0,8,1,,0,1
2022/9/14,水,0,1,8,1,曇一時雨後晴,8,1,0,0,8,1,27.2,8,1,32.3,8,2022/9/14 13:42,8,1,24.7,8,2022/9/14 6:00,8,1,5.1,0,8,1,0,1,8,,,,1,2,8,1,27.8,8,1,78,8,1,58,8,2022/9/14 14:57,8,1,曇時々晴,8,1,5.4,8,2022/9/14 15:05,8,西北西,8,1,16.36,8,1,9.4,8,2022/9/14 14:04,8,西北西,8,1,北西,8,1,1013.1,8,1,1015.1,8,1,1013.6,0,8,2022/9/14 15:22,0,8,1,,0,1
2022/9/15,木,0,1,8,1,曇時々晴,8,1,0,1,8,1,27,8,1,31.9,8,2022/9/15 11:51,8,1,23.8,8,2022/9/15 6:42,8,1,9,0,8,1,0,1,8,,,,1,2,8,1,28.2,8,1,80,8,1,59,8,2022/9/15 11:49,8,1,晴一時曇,8,1,5.8,8,2022/9/15 14:25,8,北北西,8,1,18.86,8,1,9.4,8,2022/9/15 13:46,8,北,8,1,北北西,8,1,1011.2,8,1,1013.2,8,1,1011.3,0,8,2022/9/15 17:14,0,8,1,,0,1
2022/9/16,金,0,1,8,1,曇時々晴,8,1,0,1,8,1,26.5,8,1,31.8,8,2022/9/16 12:19,8,1,22.9,8,2022/9/16 6:15,8,1,5.7,0,8,1,0,1,8,,,,1,2.1,8,1,25.5,8,1,75,8,1,51,8,2022/9/16 12:21,8,1,曇,8,1,4.6,8,2022/9/16 14:49,8,北,8,1,15.82,8,1,7.4,8,2022/9/16 14:44,8,北,8,1,南南西,8,1,1010,8,1,1012,8,1,1010.7,0,8,2022/9/16 14:31,0,8,1,,0,1
2022/9/17,土,0,1,8,1,曇時々晴一時雨,8,1,0,0,8,1,27.1,8,1,33.4,8,2022/9/17 15:22,8,1,21.2,8,2022/9/17 6:05,8,1,7.8,0,8,1,0,1,8,,,,1,1.7,8,1,25.1,8,1,71,8,1,50,8,2022/9/17 12:22,8,1,曇後一時雨,8,1,4.2,8,2022/9/17 16:12,8,東南東,8,1,16.71,8,1,6.5,8,2022/9/17 15:46,8,南東,8,1,南南西,8,1,1008.9,8,1,1010.9,8,1,1008.8,0,8,2022/9/17 15:31,0,8,1,,0,1
2022/9/18,日,0,1,8,1,曇一時晴後時々雨,8,1,0,0,8,1,29.6,8,1,34.3,8,2022/9/18 11:41,8,1,25.5,8,2022/9/18 3:38,8,1,3.9,0,8,1,0,1,8,,,,1,3.1,8,1,26.4,8,1,64,8,1,50,8,2022/9/18 11:44,8,1,曇,8,1,8.9,8,2022/9/18 12:17,8,南東,8,1,14.32,8,1,13.5,8,2022/9/18 12:14,8,南東,8,1,東南東,8,1,1004.3,8,1,1006.2,8,1,1001.7,0,8,2022/9/19 0:00,0,8,1,,0,1
2022/9/19,月,0,1,8,1,曇時々雨,8,1,13.5,0,8,1,29.9,8,1,31.7,8,2022/9/19 13:04,8,1,25.6,8,2022/9/20 0:00,8,1,0,0,8,1,0,1,8,,,,1,7.5,8,1,26.3,8,1,63,8,1,50,8,2022/9/19 5:28,8,1,大雨一時曇,8,1,12.4,8,2022/9/19 13:27,8,南南東,8,1,6.95,8,1,20.9,8,2022/9/19 13:05,8,南南東,8,1,南東,8,1,991.2,8,1,993.1,8,1,987.9,0,8,2022/9/19 18:25,0,8,1,,0,1
2022/9/20,火,0,1,8,1,曇時々雨,8,1,42.5,0,8,1,19.8,8,1,25.6,8,2022/9/20 0:04,8,1,16.9,8,2022/9/20 23:27,8,1,0.5,0,8,1,0,1,8,,,,1,5.2,8,1,18,8,1,77,8,1,59,8,2022/9/20 15:04,8,1,曇時々晴,8,1,10.6,8,2022/9/20 3:40,8,北北西,8,1,7.81,8,1,19.9,8,2022/9/20 3:40,8,北北西,8,1,北,8,1,1003.8,8,1,1005.8,8,1,989.7,0,8,2022/9/20 0:06,0,8,1,,0,1
2022/9/21,水,0,1,8,1,曇一時雨後晴,8,1,0,0,8,1,19.4,8,1,23.7,8,2022/9/21 16:01,8,1,17.1,8,2022/9/21 23:31,8,1,4.2,0,8,1,0,1,8,,,,1,3.9,8,1,15,8,1,67,8,1,52,8,2022/9/21 16:20,8,1,曇,8,1,6.8,8,2022/9/21 11:03,8,北北東,8,1,13.08,8,1,10.4,8,2022/9/21 9:53,8,北北東,8,1,北,8,1,1013.4,8,1,1015.4,8,1,1012,0,8,2022/9/21 0:09,0,8,1,,0,1
2022/9/22,木,0,1,8,1,雨時々曇,8,1,7.5,0,8,1,19.5,8,1,21.1,8,2022/9/22 18:55,8,1,17.1,8,2022/9/22 2:11,8,1,0,0,8,1,0,1,8,,,,1,1.4,8,1,20.8,8,1,91,8,1,82,8,2022/9/22 8:17,8,1,曇時々雨,8,1,2.6,8,2022/9/22 9:04,8,南南東,8,1,4.36,8,1,4,8,2022/9/22 5:16,8,南南西,8,1,南西,8,1,1014.1,8,1,1016.2,8,1,1014.1,0,8,2022/9/22 23:56,0,8,1,,0,1
